Original,Log with 4 places,Log with 3 places,Log with 2 places
2.50465E-07,2.50615E-07,2.48528E-07,2.65338E-07
2.37941E-06,2.38085E-06,2.36101E-06,2.71971E-06
1.65933E-05,1.66033E-05,1.65271E-05,1.85736E-05
1.25232E-07,1.25308E-07,1.24264E-07,1.33478E-07
6.26162E-08,6.26538E-08,6.21319E-08,6.67389E-08
6.26162E-08,6.26544E-08,6.27544E-08,6.78535E-08
6.26162E-08,6.26544E-08,6.27544E-08,6.78535E-08
6.26162E-08,6.26544E-08,6.27544E-08,6.78535E-08
2.50465E-07,2.50618E-07,2.51017E-07,2.54601E-07
6.26162E-08,6.26544E-08,6.27544E-08,6.36502E-08
6.44946E-06,6.45341E-06,6.4637E-06,6.74692E-06
6.26162E-08,6.26544E-08,6.27544E-08,6.36502E-08
6.26162E-08,6.26544E-08,6.27544E-08,6.36502E-08
6.26162E-08,6.26544E-08,6.27544E-08,6.78535E-08
6.26162E-08,6.26544E-08,6.27544E-08,6.78535E-08
1.25232E-07,1.25309E-07,1.25509E-07,1.35707E-07
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
1.25232E-07,1.25405E-07,1.26474E-07,1.44782E-07
6.26162E-07,6.27025E-07,6.32369E-07,7.23909E-07
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
3.00558E-06,3.00972E-06,3.03537E-06,3.33577E-06
6.26162E-08,6.27025E-08,6.32369E-08,6.94952E-08
6.26162E-08,6.27025E-08,6.32369E-08,6.94952E-08
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
1.31494E-05,1.31675E-05,1.32789E-05,1.44813E-05
1.87848E-07,1.88108E-07,1.90606E-07,2.1401E-07
2.50465E-07,2.5081E-07,2.52948E-07,2.89563E-07
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
6.26162E-08,6.27025E-08,6.32369E-08,6.85808E-08
1.12709E-06,1.12865E-06,1.13826E-06,1.23445E-06
2.50465E-07,2.5081E-07,2.52948E-07,2.89563E-07
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
1.25232E-07,1.25405E-07,1.26474E-07,1.44782E-07
1.87848E-07,1.88108E-07,1.89711E-07,2.0166E-07
6.26162E-08,6.27025E-08,6.32369E-08,6.72201E-08
6.26162E-07,6.27025E-07,6.32369E-07,6.72201E-07
6.26162E-08,6.27025E-08,6.32369E-08,8.04343E-08
1.25232E-07,1.25405E-07,1.26474E-07,1.60869E-07
2.50465E-07,2.5081E-07,2.52948E-07,3.21737E-07
6.26162E-08,6.27025E-08,6.32369E-08,8.04343E-08
6.26162E-08,6.27025E-08,6.32369E-08,8.04343E-08
1.87848E-07,1.88108E-07,1.91729E-07,2.32032E-07
6.26162E-08,6.27025E-08,6.39097E-08,7.73439E-08
6.26162E-08,6.27025E-08,6.39097E-08,7.73439E-08
1.87848E-07,1.88108E-07,1.91729E-07,2.32032E-07
3.75697E-07,3.76215E-07,3.83458E-07,4.64064E-07
1.07074E-05,1.07221E-05,1.08646E-05,1.33032E-05
2.50465E-07,2.5081E-07,2.55639E-07,3.09376E-07
1.37756E-06,1.37946E-06,1.398E-06,1.68561E-06
6.26162E-08,6.27025E-08,6.35454E-08,8.02674E-08
6.26162E-08,6.27025E-08,6.35454E-08,8.02674E-08
2.50465E-07,2.5081E-07,2.54182E-07,2.95384E-07
1.25232E-07,1.25405E-07,1.27091E-07,1.47692E-07
5.63545E-07,5.64323E-07,5.71909E-07,7.3846E-07
7.20086E-06,7.21079E-06,7.30772E-06,7.82767E-06
3.13081E-07,3.13513E-07,3.17727E-07,3.6923E-07
4.38313E-07,4.38918E-07,4.44818E-07,5.16922E-07
3.75697E-07,3.76215E-07,3.81272E-07,4.43076E-07
2.06633E-06,2.06918E-06,2.097E-06,2.51076E-06
2.50465E-07,2.50417E-07,2.50575E-07,2.82656E-07
2.06633E-06,2.06594E-06,2.06725E-06,2.40258E-06
1.87848E-07,1.87813E-07,1.87932E-07,2.11992E-07
1.87848E-07,1.87813E-07,1.87932E-07,2.11992E-07
0.000155601,0.000155697,0.000156046,0.000187684
2.50465E-07,2.50417E-07,2.50174E-07,2.82232E-07
1.12709E-06,1.12688E-06,1.12759E-06,1.27195E-06
6.26162E-08,6.26043E-08,6.26439E-08,7.06641E-08
6.26162E-08,6.26043E-08,6.26439E-08,7.06641E-08
6.26162E-08,6.26043E-08,6.26439E-08,7.06641E-08
2.50465E-07,2.5081E-07,2.51577E-07,2.8917E-07
6.26162E-08,6.27025E-08,6.28942E-08,7.22924E-08
6.82516E-06,6.83457E-06,6.79257E-06,7.66299E-06
5.76069E-06,5.76863E-06,5.78627E-06,6.57861E-06
6.26162E-08,6.27025E-08,6.28942E-08,7.22924E-08
6.26162E-08,6.27025E-08,6.27762E-08,7.21568E-08
3.31239E-05,3.31696E-05,3.33969E-05,3.83874E-05
1.25232E-07,1.25405E-07,1.26474E-07,1.38201E-07
6.26162E-08,6.27025E-08,6.32369E-08,6.91004E-08
9.39242E-07,9.40538E-07,9.48554E-07,1.03651E-06
1.87848E-07,1.88108E-07,1.89711E-07,2.07301E-07
6.26162E-08,6.27025E-08,6.32369E-08,6.91004E-08
3.31866E-06,3.32323E-06,3.35156E-06,4.05389E-06
6.26162E-08,6.27025E-08,6.32369E-08,7.93964E-08
1.25232E-07,1.25405E-07,1.26474E-07,1.58793E-07
6.26162E-08,6.27025E-08,6.32369E-08,7.93964E-08
3.75697E-07,3.76215E-07,3.79422E-07,4.76379E-07
1.44017E-06,1.44216E-06,1.45445E-06,1.66733E-06
6.26162E-08,6.27025E-08,6.32369E-08,6.91004E-08
6.26162E-08,6.27025E-08,6.32369E-08,6.91004E-08
1.25232E-07,1.25405E-07,1.26474E-07,1.38201E-07
1.00186E-06,1.00324E-06,1.01179E-06,1.03651E-06
1.25232E-07,1.25405E-07,1.26474E-07,1.38201E-07
6.26162E-08,6.27025E-08,6.32369E-08,6.91004E-08
0.000141262,0.000141338,0.000142802,0.000158505
6.26162E-08,6.25943E-08,6.30473E-08,6.99799E-08
1.81587E-06,1.81604E-06,1.82918E-06,2.03031E-06
5.00929E-07,5.00976E-07,5.04601E-07,5.60087E-07
6.26162E-08,6.26221E-08,6.30751E-08,7.00108E-08
1.18971E-06,1.18982E-06,1.19843E-06,1.26019E-06
1.44017E-06,1.44031E-06,1.45073E-06,1.47023E-06
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
6.26162E-08,6.27025E-08,6.32369E-08,6.63583E-08
1.25232E-07,1.25405E-07,1.26474E-07,1.32717E-07
1.25232E-07,1.25405E-07,1.26474E-07,1.32717E-07
4.38313E-07,4.38918E-07,4.42659E-07,4.64508E-07
8.1401E-07,8.15133E-07,8.2208E-07,9.41081E-07
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
1.25232E-07,1.25405E-07,1.26474E-07,1.44782E-07
6.26162E-08,6.27025E-08,6.32369E-08,7.23909E-08
1.25232E-07,1.25309E-07,1.25509E-07,1.35707E-07
1.87848E-07,1.87963E-07,1.89397E-07,1.97538E-07
6.26162E-08,6.26544E-08,6.31324E-08,6.5846E-08
6.26162E-08,6.26544E-08,6.31324E-08,6.5846E-08
3.13081E-07,3.13272E-07,3.15662E-07,3.2923E-07
1.25232E-07,1.25309E-07,1.26265E-07,1.31692E-07
1.87848E-07,1.87963E-07,1.89397E-07,1.97538E-07
1.09578E-05,1.09645E-05,1.10482E-05,1.13255E-05
1.25232E-07,1.25309E-07,1.26265E-07,1.31692E-07
3.75697E-07,3.75927E-07,3.78794E-07,4.30194E-07
2.44203E-06,2.44352E-06,2.46216E-06,2.93966E-06
6.26162E-08,6.26544E-08,6.31324E-08,7.1699E-08
6.26162E-08,6.26544E-08,6.31324E-08,7.1699E-08
6.26162E-08,6.26544E-08,6.31324E-08,7.1699E-08
2.3168E-06,2.31821E-06,2.3359E-06,2.43777E-06
3.13081E-06,3.13272E-06,3.15662E-06,3.44155E-06
1.25232E-07,1.25309E-07,1.26265E-07,1.43398E-07
6.26162E-08,6.26544E-08,6.31324E-08,7.1699E-08
1.25232E-07,1.25309E-07,1.26265E-07,1.31692E-07
6.26162E-08,6.26544E-08,6.27544E-08,6.78535E-08
1.87848E-07,1.87963E-07,1.88263E-07,2.0356E-07
1.25232E-07,1.25309E-07,1.25509E-07,1.35707E-07
1.25232E-06,1.25309E-06,1.26758E-06,1.32714E-06
2.50465E-07,2.50618E-07,2.53517E-07,2.52789E-07
1.25232E-07,1.25309E-07,1.26758E-07,1.26395E-07
6.26162E-08,6.26544E-08,6.33792E-08,6.31973E-08
6.26162E-08,6.26544E-08,6.33792E-08,6.31973E-08
6.26162E-08,6.26544E-08,6.33792E-08,6.31973E-08
6.26162E-08,6.26544E-08,6.33792E-08,6.31973E-08
9.07934E-06,9.08489E-06,9.12661E-06,9.29001E-06
6.26162E-08,6.26544E-08,6.33792E-08,6.31973E-08
6.26162E-08,6.26544E-08,6.33792E-08,6.31973E-08
2.50465E-07,2.50618E-07,2.53517E-07,2.52789E-07
1.87848E-07,1.87963E-07,1.90138E-07,1.89592E-07
6.26162E-08,6.26544E-08,6.33792E-08,6.31973E-08
6.26162E-08,6.26544E-08,6.33792E-08,6.31973E-08
6.92535E-05,6.93584E-05,6.95904E-05,7.52048E-05
3.72903E-05,3.73469E-05,3.74718E-05,4.15606E-05
2.48602E-05,2.48979E-05,2.49812E-05,2.5728E-05
7.10292E-06,7.11369E-06,7.13748E-06,7.9163E-06
1.25232E-07,1.25309E-07,1.26758E-07,1.26395E-07
6.26162E-08,6.26544E-08,6.33792E-08,6.31973E-08
1.25232E-07,1.25309E-07,1.26758E-07,1.26395E-07
6.26162E-08,6.26544E-08,6.33792E-08,6.31973E-08
6.26162E-08,6.26544E-08,6.33792E-08,6.31973E-08
1.12709E-06,1.12778E-06,1.14083E-06,1.13755E-06
6.26162E-08,6.26544E-08,6.33792E-08,5.96864E-08
6.26162E-07,6.26544E-07,6.33792E-07,5.96864E-07
1.62802E-06,1.62902E-06,1.64786E-06,1.49216E-06
1.62802E-06,1.62902E-06,1.64786E-06,1.64863E-06
3.75697E-07,3.75927E-07,3.80275E-07,3.9567E-07
9.39242E-07,9.39816E-07,9.50688E-07,9.89176E-07
5.63545E-07,5.6389E-07,5.70413E-07,6.31973E-07
3.13081E-07,3.13272E-07,3.16896E-07,3.15987E-07
1.25232E-07,1.25309E-07,1.25509E-07,1.32937E-07
6.26162E-08,6.26544E-08,6.27544E-08,6.64687E-08
1.50279E-06,1.50371E-06,1.5061E-06,1.66172E-06
1.25232E-06,1.25309E-06,1.25509E-06,1.39584E-06
4.38313E-07,4.38333E-07,4.38787E-07,4.36434E-07
1.25232E-07,1.25238E-07,1.25368E-07,1.24696E-07
6.26162E-08,6.26738E-08,6.33028E-08,6.87155E-08
4.1264E-05,4.1302E-05,4.15267E-05,4.29472E-05
3.03062E-05,3.03341E-05,3.06219E-05,3.11779E-05
1.25232E-07,1.25238E-07,1.25368E-07,1.24696E-07
6.26162E-08,6.26191E-08,6.29403E-08,5.69426E-08
5.00929E-07,5.00953E-07,5.03522E-07,4.55541E-07
1.74699E-05,1.74707E-05,1.76233E-05,1.59439E-05
2.50465E-07,2.50476E-07,2.51761E-07,2.2777E-07
1.23354E-05,1.2336E-05,1.23363E-05,1.15593E-05
6.26162E-08,6.26191E-08,6.26839E-08,6.23478E-08
7.07563E-06,7.07595E-06,7.08328E-06,7.37596E-06
6.26162E-08,6.26191E-08,6.26839E-08,6.95845E-08
3.13081E-07,3.13095E-07,3.13419E-07,3.47923E-07
4.38313E-07,4.38333E-07,4.38787E-07,4.36434E-07
1.25232E-06,1.25309E-06,1.25509E-06,1.34576E-06
6.26162E-08,6.26544E-08,6.27544E-08,6.40839E-08
5.00929E-07,5.01235E-07,5.02035E-07,5.12671E-07
6.26162E-08,6.26544E-08,6.27544E-08,6.40839E-08
6.26162E-08,6.26544E-08,6.27544E-08,6.40839E-08
1.25232E-07,1.25309E-07,1.25509E-07,1.28168E-07
6.26162E-08,6.26544E-08,6.27544E-08,6.40839E-08
6.26162E-08,6.26544E-08,6.27544E-08,6.40839E-08
6.26162E-08,6.26544E-08,6.27544E-08,6.78535E-08
6.26162E-08,6.26544E-08,6.27544E-08,6.78535E-08
6.26162E-08,6.26544E-08,6.27544E-08,6.78535E-08
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
3.13081E-07,3.12795E-07,3.10522E-07,3.18607E-07
6.26162E-08,6.25591E-08,6.21043E-08,6.37214E-08
2.19157E-06,2.18957E-06,2.17365E-06,2.16653E-06
1.87848E-07,1.87677E-07,1.86313E-07,1.7096E-07
1.87848E-07,1.87677E-07,1.86313E-07,1.7096E-07
3.13081E-07,3.12795E-07,3.10522E-07,2.84933E-07
6.26162E-08,6.25591E-08,6.21043E-08,5.69866E-08
1.25232E-07,1.25118E-07,1.24209E-07,1.24334E-07
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
6.26162E-08,6.25591E-08,6.21043E-08,5.87135E-08
5.00929E-07,5.00473E-07,4.96834E-07,4.69708E-07
3.75697E-07,3.75355E-07,3.72626E-07,3.52281E-07
1.31494E-06,1.31374E-06,1.30419E-06,1.23298E-06
1.25232E-07,1.25118E-07,1.24209E-07,1.30051E-07
5.00929E-07,5.00473E-07,4.96834E-07,5.20204E-07
4.69621E-06,4.69193E-06,4.65782E-06,5.00696E-06
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
1.25232E-07,1.25118E-07,1.24209E-07,1.24334E-07
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
6.26162E-07,6.25591E-07,6.21043E-07,6.21672E-07
6.26162E-08,6.25591E-08,6.21043E-08,6.81834E-08
1.9411E-06,1.93933E-06,1.92523E-06,1.97732E-06
6.26162E-08,6.25591E-08,6.21043E-08,6.81834E-08
1.25232E-07,1.25118E-07,1.24209E-07,1.09414E-07
1.25232E-07,1.25118E-07,1.24209E-07,1.09414E-07
3.81959E-06,3.8161E-06,3.78836E-06,3.61067E-06
6.26162E-08,6.25591E-08,6.21043E-08,5.47071E-08
6.26162E-08,6.25591E-08,6.21043E-08,5.47071E-08
6.26162E-08,6.25591E-08,6.21043E-08,5.47071E-08
6.26162E-08,6.25591E-08,6.21043E-08,5.47071E-08
6.26162E-08,6.25591E-08,6.21043E-08,5.47071E-08
2.50465E-07,2.50236E-07,2.48417E-07,2.48669E-07
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
2.00372E-06,2.00189E-06,1.98734E-06,1.99626E-06
1.25232E-07,1.25118E-07,1.24209E-07,1.17427E-07
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
1.87848E-07,1.87677E-07,1.86313E-07,1.86502E-07
1.25232E-07,1.25118E-07,1.24209E-07,1.24334E-07
6.88778E-07,6.8815E-07,6.83147E-07,6.83839E-07
1.25232E-07,1.25171E-07,1.24949E-07,1.1866E-07
6.26162E-08,6.25856E-08,6.24746E-08,5.93299E-08
7.51394E-07,7.51027E-07,7.49695E-07,6.52629E-07
6.26162E-08,6.25856E-08,6.24746E-08,5.93299E-08
1.25232E-07,1.25171E-07,1.24949E-07,1.1866E-07
2.50465E-07,2.50342E-07,2.49898E-07,2.3732E-07
1.25232E-07,1.25171E-07,1.24949E-07,1.05572E-07
3.81959E-06,3.81772E-06,3.81095E-06,3.48389E-06
1.87848E-07,1.87757E-07,1.87424E-07,1.63157E-07
1.87848E-07,1.87757E-07,1.87424E-07,1.63157E-07
3.29361E-05,3.292E-05,3.30646E-05,3.26609E-05
7.51394E-07,7.51027E-07,7.57205E-07,6.7532E-07
6.26162E-08,6.25856E-08,6.31004E-08,6.13927E-08
5.63545E-07,5.6327E-07,5.67904E-07,5.62767E-07
1.25232E-07,1.25171E-07,1.26201E-07,1.12553E-07
6.26162E-08,6.25856E-08,6.31004E-08,6.13927E-08
2.25418E-06,2.25308E-06,2.27161E-06,2.08735E-06
1.87848E-07,1.87757E-07,1.89301E-07,1.84178E-07
1.87848E-07,1.87757E-07,1.89301E-07,1.84178E-07
5.00929E-07,5.00685E-07,5.04803E-07,4.91142E-07
2.50465E-07,2.50342E-07,2.48254E-07,2.37425E-07
6.26162E-08,6.25856E-08,6.20636E-08,5.93561E-08
6.26162E-08,6.25856E-08,6.20636E-08,5.93561E-08
2.07259E-05,2.07158E-05,2.07292E-05,1.94688E-05
0.000130304,0.000130178,0.000129713,0.000114439
1.25232E-07,1.25171E-07,1.24127E-07,1.18712E-07
6.26162E-08,6.25856E-08,6.24746E-08,6.59221E-08
1.25232E-07,1.25171E-07,1.24949E-07,1.31844E-07
1.87848E-07,1.87757E-07,1.87424E-07,1.97766E-07
6.26162E-08,6.25856E-08,6.24746E-08,6.59221E-08
1.25232E-07,1.25171E-07,1.24949E-07,1.31844E-07
6.26162E-08,6.25856E-08,6.24746E-08,6.28199E-08
8.76626E-07,8.76198E-07,8.74644E-07,8.16659E-07
1.25232E-07,1.25171E-07,1.24949E-07,1.2564E-07
6.26162E-08,6.25856E-08,6.24746E-08,6.28199E-08
6.26162E-08,6.25856E-08,6.24746E-08,5.93299E-08
1.87848E-07,1.87757E-07,1.87424E-07,1.7799E-07
1.87848E-07,1.87757E-07,1.87424E-07,1.7799E-07
6.26162E-08,6.25856E-08,6.24746E-08,5.93299E-08
6.26162E-08,6.25856E-08,6.24746E-08,5.93299E-08
6.26162E-08,6.26276E-08,6.29177E-08,5.78827E-08
6.26162E-08,6.26276E-08,6.29177E-08,5.78827E-08
6.26162E-08,6.26276E-08,6.29177E-08,5.78827E-08
1.25232E-07,1.25255E-07,1.25835E-07,1.15765E-07
6.26162E-08,6.26276E-08,6.29177E-08,5.78827E-08
0.00127211,0.00127209,0.00127182,0.00124784
3.18716E-05,3.18775E-05,3.18993E-05,3.07936E-05
6.26162E-08,6.26276E-08,6.29177E-08,5.78827E-08
1.25232E-07,1.25171E-07,1.24949E-07,1.1866E-07
6.26162E-08,6.25856E-08,6.19788E-08,5.88591E-08
7.82702E-06,7.8232E-06,7.74735E-06,7.35738E-06
5.56031E-05,5.5576E-05,5.51168E-05,4.98696E-05
3.13081E-07,3.12928E-07,3.09297E-07,2.65161E-07
4.38313E-07,4.38099E-07,4.33016E-07,3.71226E-07
6.88778E-07,6.88441E-07,6.80454E-07,6.36387E-07
6.26162E-08,6.25856E-08,6.24746E-08,5.41708E-08
1.31494E-06,1.3143E-06,1.31197E-06,1.13759E-06
6.26162E-08,6.25856E-08,6.24746E-08,5.41708E-08
4.19528E-06,4.19323E-06,4.1858E-06,3.85733E-06
6.26162E-08,6.25856E-08,6.24746E-08,5.84444E-08
1.25232E-07,1.25171E-07,1.24949E-07,1.1866E-07
6.26162E-08,6.25856E-08,6.24746E-08,5.93299E-08
1.25232E-07,1.25171E-07,1.24949E-07,1.1866E-07
6.26162E-08,6.25856E-08,6.24746E-08,5.93299E-08
1.25232E-07,1.25171E-07,1.24949E-07,1.1866E-07
2.50465E-07,2.50342E-07,2.52301E-07,2.49068E-07
1.87848E-07,1.87757E-07,1.89226E-07,1.86801E-07
6.26162E-08,6.25856E-08,6.30753E-08,6.13377E-08
4.19528E-06,4.19323E-06,4.22605E-06,4.04829E-06
1.25232E-07,1.25171E-07,1.26151E-07,1.24534E-07
6.26162E-08,6.25856E-08,6.30753E-08,6.2267E-08
1.37756E-06,1.37688E-06,1.38766E-06,1.30761E-06
6.26162E-08,6.25856E-08,6.30753E-08,6.2267E-08
6.26162E-08,6.25856E-08,6.30753E-08,6.2267E-08
6.26162E-08,6.25856E-08,6.30753E-08,6.2267E-08
6.26162E-08,6.25856E-08,6.30753E-08,6.2267E-08
6.26162E-08,6.25856E-08,6.21196E-08,5.90084E-08
1.25232E-07,1.25171E-07,1.24239E-07,1.18017E-07
6.26162E-08,6.25856E-08,6.21196E-08,5.90084E-08
4.38313E-05,4.38099E-05,4.34837E-05,4.33121E-05
6.26162E-08,6.25856E-08,6.24746E-08,5.93299E-08
6.26162E-08,6.25856E-08,6.24746E-08,5.93299E-08
2.00372E-06,2.00274E-06,1.99919E-06,1.95958E-06
6.26162E-08,6.25856E-08,6.24746E-08,5.76348E-08
1.25232E-07,1.25171E-07,1.24949E-07,1.1866E-07
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
5.00929E-07,5.00473E-07,5.0201E-07,4.61814E-07
6.26162E-08,6.25591E-08,6.27512E-08,5.77267E-08
6.26162E-08,6.25591E-08,6.27512E-08,5.77267E-08
6.26162E-08,6.25591E-08,6.27512E-08,5.77267E-08
1.87848E-06,1.87677E-06,1.88254E-06,1.67407E-06
6.26162E-08,6.25591E-08,6.27512E-08,5.77267E-08
6.26162E-08,6.25591E-08,6.27512E-08,5.77267E-08
6.26162E-08,6.25591E-08,6.27512E-08,6.54236E-08
1.9411E-06,1.93933E-06,1.94529E-06,1.89728E-06
1.25232E-06,1.25118E-06,1.25502E-06,1.21226E-06
6.26162E-08,6.25591E-08,6.27512E-08,5.77267E-08
6.26162E-08,6.25591E-08,6.16338E-08,6.28405E-08
8.76626E-06,8.75827E-06,8.62874E-06,9.23755E-06
1.25232E-07,1.25118E-07,1.23268E-07,1.25681E-07
8.1401E-07,8.13268E-07,8.0124E-07,8.16926E-07
3.81959E-06,3.8161E-06,3.75966E-06,4.14747E-06
6.26162E-08,6.25591E-08,6.16338E-08,6.28405E-08
1.75325E-06,1.75165E-06,1.72575E-06,1.82237E-06
3.75697E-07,3.75355E-07,3.69803E-07,3.77043E-07
6.26162E-08,6.25591E-08,6.16338E-08,6.28405E-08
6.26162E-08,6.25591E-08,6.16338E-08,6.28405E-08
1.87848E-07,1.87677E-07,1.84901E-07,1.88521E-07
6.26162E-08,6.25591E-08,6.16338E-08,6.28405E-08
1.87848E-07,1.87677E-07,1.84901E-07,1.88521E-07
1.25232E-07,1.25118E-07,1.23268E-07,1.25681E-07
6.26162E-08,6.25591E-08,6.16338E-08,6.28405E-08
6.26162E-08,6.25591E-08,6.21043E-08,6.67722E-08
3.75697E-07,3.75355E-07,3.72626E-07,4.00633E-07
8.76626E-07,8.75827E-07,8.6946E-07,8.68038E-07
6.26162E-08,6.25591E-08,6.21043E-08,6.67722E-08
6.26162E-08,6.25591E-08,6.21043E-08,6.67722E-08
3.13081E-07,3.12795E-07,3.10522E-07,3.33861E-07
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
1.25232E-07,1.25118E-07,1.24209E-07,1.24334E-07
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
1.87848E-07,1.87677E-07,1.86313E-07,1.86502E-07
6.26162E-08,6.25591E-08,6.21043E-08,6.21672E-08
1.25232E-07,1.25118E-07,1.24209E-07,1.24334E-07
6.26162E-08,6.26182E-08,6.30659E-08,7.69663E-08
1.25232E-07,1.25236E-07,1.25713E-07,1.53413E-07
0.000168938,0.000169006,0.000169964,0.00020404
6.26162E-08,6.26182E-08,6.28567E-08,7.67067E-08
3.75697E-07,3.75709E-07,3.7714E-07,4.6024E-07
2.94296E-06,2.94305E-06,2.9641E-06,3.47706E-06
1.87848E-07,1.87855E-07,1.89198E-07,2.17316E-07
1.25232E-07,1.25236E-07,1.26132E-07,1.53933E-07
6.26162E-08,6.26182E-08,6.30659E-08,7.69663E-08
6.26162E-08,6.26182E-08,6.30659E-08,7.69663E-08
6.26162E-08,6.26182E-08,6.30659E-08,7.69663E-08
6.26162E-08,6.26182E-08,6.30659E-08,7.69663E-08
1.31494E-06,1.31498E-06,1.32438E-06,1.56242E-06
4.38313E-07,4.38327E-07,4.41461E-07,5.20805E-07
1.25232E-07,1.25236E-07,1.26132E-07,1.48801E-07
6.26162E-08,6.26182E-08,6.30659E-08,7.69663E-08
1.87848E-07,1.87855E-07,1.89198E-07,2.30899E-07
1.25232E-07,1.25236E-07,1.26132E-07,1.53933E-07
6.26162E-08,6.26182E-08,6.24754E-08,7.49516E-08
6.26162E-08,6.26182E-08,6.24754E-08,7.49516E-08
2.50465E-07,2.50473E-07,2.49902E-07,3.33118E-07
2.50465E-07,2.50473E-07,2.49902E-07,3.33118E-07
6.26162E-08,6.26182E-08,6.24754E-08,8.32795E-08
0.000200246,0.000200128,0.000201291,0.000233849
3.13081E-07,3.13091E-07,3.16894E-07,3.74159E-07
1.25232E-07,1.25236E-07,1.24951E-07,1.49903E-07
4.13267E-06,4.1328E-06,4.12338E-06,4.87297E-06
6.26162E-08,6.26182E-08,6.24754E-08,7.38329E-08
6.26162E-08,6.26182E-08,6.24754E-08,7.49516E-08
6.26162E-08,6.26182E-08,6.24754E-08,7.49516E-08
6.26162E-08,6.26182E-08,6.24754E-08,7.49516E-08
6.26162E-08,6.26182E-08,6.24754E-08,7.49516E-08
3.75697E-07,3.75709E-07,3.78395E-07,4.61798E-07
6.26162E-08,6.26182E-08,6.30659E-08,7.69663E-08
6.88778E-07,6.888E-07,7.00197E-07,8.04061E-07
7.01927E-05,7.0195E-05,7.09111E-05,8.68388E-05
1.25232E-07,1.25236E-07,1.27081E-07,1.45948E-07
1.75325E-06,1.75331E-06,1.78232E-06,2.1198E-06
2.50465E-07,2.50473E-07,2.54617E-07,2.92386E-07
6.26162E-08,6.26182E-08,6.36543E-08,7.30964E-08
6.26162E-08,6.26182E-08,6.36543E-08,7.30964E-08
1.00186E-06,1.00189E-06,1.01847E-06,1.09645E-06
6.26162E-08,6.26182E-08,6.36543E-08,7.30964E-08
6.26162E-08,6.26182E-08,6.36543E-08,7.30964E-08
6.26162E-08,6.26182E-08,6.30659E-08,7.69663E-08
6.26162E-08,6.26182E-08,6.24595E-08,8.2221E-08
2.56726E-05,2.56735E-05,2.56709E-05,3.17373E-05
1.25232E-07,1.25236E-07,1.24919E-07,1.64442E-07
4.44575E-06,4.44589E-06,4.43462E-06,6.23652E-06
6.26162E-08,6.26182E-08,6.24595E-08,9.44928E-08
1.87848E-07,1.87855E-07,1.87378E-07,2.46663E-07
1.25232E-07,1.25236E-07,1.24919E-07,1.64442E-07
1.25232E-07,1.25236E-07,1.24919E-07,1.64442E-07
1.69064E-06,1.69069E-06,1.68641E-06,2.05552E-06
1.25232E-07,1.25236E-07,1.26132E-07,1.53933E-07
6.26162E-08,6.26182E-08,6.30659E-08,7.69663E-08
6.26162E-08,6.26182E-08,6.30659E-08,7.69663E-08
4.38313E-07,4.38327E-07,4.41461E-07,5.38764E-07
1.25232E-07,1.25236E-07,1.26132E-07,1.53933E-07
6.26162E-07,6.26182E-07,6.30659E-07,7.69663E-07
6.26162E-08,6.26182E-08,6.30659E-08,7.69663E-08
2.50465E-07,2.50537E-07,2.52038E-07,2.86148E-07
6.26162E-08,6.26342E-08,6.34352E-08,6.67679E-08
1.18971E-06,1.19005E-06,1.20527E-06,1.20182E-06
2.12895E-06,2.12956E-06,2.1568E-06,2.20525E-06
6.26162E-08,6.26342E-08,6.34352E-08,6.48602E-08
3.75697E-07,3.75805E-07,3.80611E-07,4.00607E-07
